Country,Longitude,Latitude,LocationId
US,-80.03,32.79,22716
US,-79.93,32.78,22717
US,-79.99,32.78,22718
US,-79.94,32.79,22719
US,-79.98,32.76,22720
US,-79.95,32.78,22721
US,-80,32.78,22722
US,-79.97,32.78,22723
US,-79.94,32.79,22724
US,-79.93,32.79,22725
US,-79.94,32.74,22726
US,-79.94,32.78,22727
US,-82.8,34.7,22728
US,-82.83,34.68,22729
US,-82.83,34.69,22730
US,-82.84,34.68,22731
US,-80.88,34.11,22732
US,-80.96,34.02,22733
US,-81.16,34.08,22734
US,-80.97,33.98,22735
US,-80.95,34.14,22736
US,-80.88,34.13,22737
US,-81.03,34,22738
US,-81.16,34.07,22739
US,-80.88,34.12,22740
US,-81.04,34,22741
US,-80.93,34.01,22742
US,-81.02,34,22743
US,-80.97,33.98,22744
US,-81.17,34.07,22745
US,-79.01,33.8,22746
US,-82.54,34.83,22747
US,-79.83,34.19,22748
US,-79.76,34.2,22749
US,-79.81,34.19,22750
US,-80.97,35.03,22751
US,-80.94,35.06,22752
US,-80.84,34.94,22753
US,-80.97,35.03,22754
US,-80.99,35.06,22755
US,-81.71,35.08,22756
US,-82.26,34.86,22757
US,-82.34,34.85,22758
US,-82.33,34.85,22759
US,-82.3,34.83,22760
US,-82.33,34.85,22761
US,-82.4,34.89,22762
US,-82.4,34.85,22763
US,-82.4,34.85,22764
US,-82.36,34.87,22765
US,-82.41,34.82,22766
US,-82.39,34.82,22767
US,-82.28,34.82,22768
US,-82.17,34.2,22769
US,-82.18,34.21,22770
US,-82.27,34.94,22771
US,-82.27,34.95,22772
US,-80.76,32.16,22773
US,-80.71,32.22,22774
US,-80.76,32.15,22775
US,-80.72,32.19,22776
US,-82,35.06,22777
US,-81.19,34.09,22778
US,-80.15,32.61,22779
US,-82.22,35.13,22780
US,-81.2,34.01,22781
US,-81.15,34.01,22782
US,-81.22,34,22783
US,-79.83,32.83,22784
US,-79.89,32.8,22785
US,-79.86,32.84,22786
US,-79.87,32.79,22787
US,-79.79,32.86,22788
US,-79.82,32.84,22789
US,-79.82,32.9,22790
US,-79.83,32.83,22791
US,-79.01,33.58,22792
US,-78.88,33.72,22793
US,-78.82,33.75,22794
US,-78.86,33.71,22795
US,-78.99,33.64,22796
US,-78.82,33.74,22797
US,-78.87,33.7,22798
US,-78.88,33.69,22799
US,-78.92,33.7,22800
US,-78.77,33.78,22801
US,-78.89,33.71,22802
US,-78.98,33.65,22803
US,-78.97,33.76,22804
US,-78.97,33.76,22805
US,-81.96,33.5,22806
US,-80.06,32.98,22807
US,-80.02,32.87,22808
US,-80.04,32.93,22809
US,-80.02,32.87,22810
US,-80.04,32.94,22811
US,-78.67,33.83,22812
US,-79.1,33.47,22813
US,-82.71,34.89,22814
US,-81.03,34.98,22815
US,-81.03,34.94,22816
US,-80.98,34.94,22817
US,-80.99,34.98,22818
US,-82.94,34.7,22819
US,-82.26,34.71,22820
US,-82.26,34.71,22821
US,-81.99,34.94,22822
US,-81.9,34.93,22823
US,-82.01,34.94,22824
US,-81.93,34.97,22825
US,-80.18,33,22826
US,-80.14,33.04,22827
US,-80.14,32.94,22828
US,-80.16,33.04,22829
US,-80.16,33.03,22830
US,-80.39,33.96,22831
US,-82.28,34.94,22832
US,-81.11,34,22833
US,-83.04,34.75,22834
US,-98.44,45.46,22835
US,-98.44,45.46,22836
US,-96.77,44.3,22837
US,-103.73,44.38,22838
US,-103.18,44.1,22839
US,-103.21,44.08,22840
US,-103.23,44.08,22841
US,-103.25,44.08,22842
US,-103.21,44.11,22843
US,-103.23,44.07,22844
US,-103.25,44.08,22845
US,-96.77,43.51,22846
US,-96.67,43.53,22847
US,-96.77,43.51,22848
US,-96.69,43.55,22849
US,-96.77,43.51,22850
US,-96.73,43.52,22851
US,-96.75,43.5,22852
US,-96.77,43.51,22853
US,-96.73,43.54,22854
US,-96.79,43.53,22855
US,-96.65,43.54,22856
US,-103.86,44.5,22857
US,-97.07,44.89,22858
US,-97.4,42.89,22859
US,-83.99,35.81,22860
US,-83.98,35.81,22861
US,-86.66,36.05,22862
US,-84.61,35.45,22863
US,-89.84,35.21,22864
US,-86.96,36.04,22865
US,-86.78,36.04,22866
US,-86.69,36,22867
US,-86.8,36.04,22868
US,-86.79,36.03,22869
US,-85.3,35.05,22870
US,-85.31,35.05,22871
US,-85.16,35.03,22872
US,-85.16,35.04,22873
US,-85.29,35.05,22874
US,-85.21,35.01,22875
US,-85.16,35.03,22876
US,-87.35,36.53,22877
US,-87.41,36.58,22878
US,-87.27,36.51,22879
US,-87.31,36.56,22880
US,-87.29,36.59,22881
US,-84.88,35.16,22882
US,-84.84,35.26,22883
US,-84.86,35.21,22884
US,-89.73,35.05,22885
US,-89.69,35.05,22886
US,-89.69,35.05,22887
US,-87.06,35.6,22888
US,-85.51,36.14,22889
US,-85.5,36.17,22890
US,-89.73,35.16,22891
US,-89.8,35.14,22892
US,-89.79,35.15,22893
US,-89.79,35.17,22894
US,-85.04,35.96,22895
US,-84.12,35.9,22896
US,-84.18,35.88,22897
US,-83.92,36.05,22898
US,-86.88,35.89,22899
US,-86.83,35.92,22900
US,-86.82,35.95,22901
US,-86.81,35.96,22902
US,-86.81,35.96,22903
US,-86.83,35.91,22904
US,-86.8,35.96,22905
US,-86.87,35.92,22906
US,-86.47,36.38,22907
US,-86.52,36.35,22908
US,-83.52,35.71,22909
US,-89.76,35.06,22910
US,-89.81,35.09,22911
US,-89.81,35.1,22912
US,-86.7,36.33,22913
US,-84.55,35.89,22914
US,-86.62,36.3,22915
US,-86.59,36.35,22916
US,-86.62,36.33,22917
US,-86.59,36.33,22918
US,-86.62,36.19,22919
US,-86.6,36.21,22920
US,-85.24,35.12,22921
US,-85.25,35.15,22922
US,-88.85,35.67,22923
US,-88.83,35.66,22924
US,-88.86,35.68,22925
US,-88.86,35.69,22926
US,-88.83,35.7,22927
US,-82.37,36.31,22928
US,-82.38,36.3,22929
US,-82.37,36.3,22930
US,-82.37,36.34,22931
US,-82.38,36.34,22932
US,-82.49,36.29,22933
US,-82.52,36.54,22934
US,-82.49,36.55,22935
US,-83.94,35.95,22936
US,-84.09,35.94,22937
US,-84.15,35.9,22938
US,-84.04,35.93,22939
US,-83.92,35.96,22940
US,-83.97,36.01,22941
US,-84.09,35.91,22942
US,-83.93,35.95,22943
US,-84.07,35.86,22944
US,-84.04,35.93,22945
US,-84.09,35.91,22946
US,-84.09,35.92,22947
US,-84.04,35.93,22948
US,-83.89,36.04,22949
US,-83.93,35.95,22950
US,-84.1,35.87,22951
US,-83.99,35.94,22952
US,-84.15,35.9,22953
US,-84.05,35.92,22954
US,-89.76,35.21,22955
US,-89.76,35.2,22956
US,-86.29,36.19,22957
US,-84.26,35.8,22958
US,-84.27,35.82,22959
US,-86.7,36.3,22960
US,-86.05,35.46,22961
US,-83.99,35.75,22962
US,-83.99,35.75,22963
US,-89.87,35.1,22964
US,-89.99,35.15,22965
US,-89.98,35.05,22966
US,-89.95,35.13,22967
US,-89.9,35.11,22968
US,-89.87,35.17,22969
US,-89.91,35.12,22970
US,-89.86,35.1,22971
US,-89.79,35.2,22972
US,-90,35.14,22973
US,-89.86,35.13,22974
US,-89.8,35.2,22975
US,-90,35.14,22976
US,-89.8,35.05,22977
US,-89.98,35.05,22978
US,-89.86,35.1,22979
US,-89.84,35.07,22980
US,-90.05,35.14,22981
US,-89.98,35.05,22982
US,-90.04,35.15,22983
US,-89.89,35.11,22984
US,-89.79,35.2,22985
US,-89.79,35.2,22986
US,-89.89,35.36,22987
US,-83.35,36.2,22988
US,-86.51,36.17,22989
US,-86.52,36.23,22990
US,-86.51,36.16,22991
US,-86.39,35.87,22992
US,-86.42,35.85,22993
US,-86.44,35.86,22994
US,-86.35,35.83,22995
US,-86.36,35.85,22996
US,-86.4,35.79,22997
US,-86.44,35.84,22998
US,-86.35,35.87,22999
US,-86.49,35.84,23000
US,-86.42,35.85,23001
US,-86.8,36.11,23002
US,-86.85,36.13,23003
US,-86.8,36.15,23004
US,-86.82,36.11,23005
US,-86.78,36.16,23006
US,-86.78,36.17,23007
US,-86.69,36.2,23008
US,-86.83,36.17,23009
US,-86.85,36.12,23010
US,-86.78,36.16,23011
US,-86.67,36.13,23012
US,-86.81,36.11,23013
US,-86.67,36.14,23014
US,-86.79,36.03,23015
US,-86.82,36.11,23016
US,-86.75,36.04,23017
US,-86.67,36.14,23018
US,-86.81,36.15,23019
US,-86.92,36.07,23020
US,-86.65,36.09,23021
US,-86.82,36.11,23022
US,-86.81,36.14,23023
US,-86.89,36.13,23024
US,-86.8,36.19,23025
US,-84.26,36.01,23026
US,-84.26,36.01,23027
US,-83.58,35.8,23028
US,-83.58,35.81,23029
US,-84,36.05,23030
US,-84,36.05,23031
US,-84.06,36.05,23032
US,-83.57,35.83,23033
US,-83.57,35.88,23034
US,-86.56,35.98,23035
US,-86.56,35.98,23036
US,-86.94,35.74,23037
US,-86.91,35.78,23038
US,-86.91,35.78,23039
US,-99.76,32.4,23040
US,-99.76,32.43,23041
US,-99.76,32.4,23042
US,-99.69,32.48,23043
US,-99.7,32.39,23044
US,-99.71,32.46,23045
US,-96.85,32.94,23046
US,-96.84,32.95,23047
US,-96.82,32.95,23048
US,-96.68,33.09,23049
US,-96.68,33.14,23050
US,-96.64,33.08,23051
US,-96.66,33.12,23052
US,-96.65,33.12,23053
US,-96.7,33.11,23054
US,-96.68,33.09,23055
US,-96.68,33.1,23056
US,-96.7,33.1,23057
US,-95.25,29.4,23058
US,-95.23,29.43,23059
US,-101.8,35.19,23060
US,-101.94,35.18,23061
US,-101.93,35.19,23062
US,-101.87,35.19,23063
US,-97.11,32.67,23064
US,-97.15,32.72,23065
US,-97.11,32.73,23066
US,-97.1,32.78,23067
US,-97.11,32.68,23068
US,-97.14,32.68,23069
US,-97.15,32.72,23070
US,-97.13,32.68,23071
US,-97.13,32.68,23072
US,-97.19,32.68,23073
US,-97.11,32.73,23074
US,-97.1,32.77,23075
US,-97.13,32.67,23076
US,-97.2,32.68,23077
US,-97.12,32.72,23078
US,-97.13,32.75,23079
US,-95.17,30,23080
US,-97.8,30.28,23081
US,-97.75,30.26,23082
US,-97.87,30.23,23083
US,-97.73,30.24,23084
US,-97.79,30.17,23085
US,-97.85,30.18,23086
US,-97.76,30.35,23087
US,-97.74,30.36,23088
US,-97.83,30.45,23089
US,-97.81,30.48,23090
US,-97.74,30.27,23091
US,-97.74,30.39,23092
US,-97.81,30.26,23093
US,-97.69,30.22,23094
US,-97.74,30.3,23095
US,-97.75,30.27,23096
US,-97.75,30.39,23097
US,-97.76,30.22,23098
US,-97.79,30.23,23099
US,-97.74,30.27,23100
US,-97.74,30.31,23101
US,-97.85,30.41,23102
US,-97.8,30.28,23103
US,-97.81,30.26,23104
US,-97.76,30.3,23105
US,-97.79,30.24,23106
US,-97.93,30.3,23107
US,-97.75,30.31,23108
US,-97.74,30.26,23109
US,-97.74,30.44,23110
US,-97.74,30.29,23111
US,-97.75,30.4,23112
US,-97.74,30.28,23113
US,-97.76,30.37,23114
US,-97.85,30.4,23115
US,-97.74,30.23,23116
US,-97.69,30.41,23117
US,-97.85,30.18,23118
US,-97.7,30.3,23119
US,-97.76,30.24,23120
US,-97.88,30.2,23121
US,-97.74,30.28,23122
US,-97.73,30.28,23123
US,-97.73,30.4,23124
US,-97.75,30.27,23125
US,-97.83,30.29,23126
US,-97.71,30.31,23127
US,-97.74,30.29,23128
US,-97.79,30.16,23129
US,-97.88,30.39,23130
US,-97.8,30.48,23131
US,-97.74,30.27,23132
US,-97.84,30.22,23133
US,-97.7,30.42,23134
US,-97.79,30.45,23135
US,-97.76,30.25,23136
US,-97.82,30.21,23137
US,-97.83,30.23,23138
US,-97.78,30.28,23139
US,-97.76,30.34,23140
US,-98.55,29.49,23141
US,-97.13,33.08,23142
US,-97.13,33.08,23143
US,-97.33,30.11,23144
US,-94.98,29.79,23145
US,-94.98,29.77,23146
US,-94.98,29.77,23147
US,-94.98,29.81,23148
US,-94.15,30.13,23149
US,-94.17,30.12,23150
US,-94.13,30.07,23151
US,-94.17,30.12,23152
US,-97.13,32.84,23153
US,-95.47,29.71,23154
US,-97.45,31.05,23155
US,-97.46,32.68,23156
US,-98.74,29.78,23157
US,-96.39,30.14,23158
US,-97.51,25.97,23159
US,-97.51,25.97,23160
US,-97.5,25.95,23161
US,-98.98,31.73,23162
US,-96.33,30.66,23163
US,-96.34,30.67,23164
US,-96.35,30.64,23165
US,-97.82,30.09,23166
US,-98.42,29.8,23167
US,-97.31,32.54,23168
US,-97.35,32.52,23169
US,-97.32,32.56,23170
US,-97.35,32.52,23171
US,-101.92,34.98,23172
US,-96.88,33.02,23173
US,-96.84,33.03,23174
US,-96.92,32.97,23175
US,-96.91,33.02,23176
US,-96.89,33.03,23177
US,-96.91,33,23178
US,-96.94,32.59,23179
US,-96.94,32.6,23180
US,-97.81,30.53,23181
US,-97.83,30.48,23182
US,-97.83,30.48,23183
US,-97.81,30.53,23184
US,-97.78,30.53,23185
US,-97.8,30.47,23186
US,-97.41,32.34,23187
US,-95.42,29.04,23188
US,-96.31,30.61,23189
US,-96.35,30.62,23190
US,-96.32,30.64,23191
US,-96.35,30.62,23192
US,-96.28,30.59,23193
US,-96.34,30.61,23194
US,-96.34,30.62,23195
US,-96.32,30.61,23196
US,-96.29,30.58,23197
US,-97.1,32.88,23198
US,-97.15,32.89,23199
US,-95.46,30.21,23200
US,-95.48,30.32,23201
US,-95.5,30.33,23202
US,-95.48,30.33,23203
US,-98.32,29.5,23204
US,-96.99,32.97,23205
US,-96.99,32.97,23206
US,-97.88,31.12,23207
US,-97.04,33.13,23208
US,-97.37,27.71,23209
US,-97.38,27.69,23210
US,-97.37,27.71,23211
US,-97.33,27.72,23212
US,-97.39,27.74,23213
US,-95.06,29.89,23214
US,-96.99,33.23,23215
US,-97.35,32.57,23216
US,-95.69,29.97,23217
US,-95.76,30,23218
US,-95.69,29.92,23219
US,-95.71,29.95,23220
US,-95.69,29.97,23221
US,-95.62,29.99,23222
US,-95.67,29.96,23223
US,-95.69,29.97,23224
US,-96.78,32.84,23225
US,-96.79,32.96,23226
US,-96.78,32.84,23227
US,-96.82,32.93,23228
US,-96.8,32.91,23229
US,-96.86,32.86,23230
US,-96.8,32.79,23231
US,-96.78,32.84,23232
US,-96.77,32.86,23233
US,-97.04,32.9,23234
US,-96.75,32.81,23235
US,-96.77,32.84,23236
US,-96.77,32.98,23237
US,-96.82,32.93,23238
US,-96.85,32.84,23239
US,-96.77,32.87,23240
US,-96.85,32.86,23241
US,-96.77,32.86,23242
US,-96.9,32.76,23243
US,-96.8,32.79,23244
US,-96.8,32.8,23245
US,-96.78,32.79,23246
US,-96.73,32.81,23247
US,-96.79,32.85,23248
US,-96.79,32.8,23249
US,-96.77,32.85,23250
US,-96.8,32.78,23251
US,-96.75,32.86,23252
US,-96.87,32.82,23253
US,-96.76,32.87,23254
US,-96.75,32.84,23255
US,-96.8,32.82,23256
US,-97.04,32.89,23257
US,-97.04,32.9,23258
US,-96.8,32.78,23259
US,-96.75,32.87,23260
US,-97.02,32.88,23261
US,-96.83,33,23262
US,-96.77,32.87,23263
US,-96.79,32.81,23264
US,-96.7,32.83,23265
US,-96.8,32.81,23266
US,-96.83,32.83,23267
US,-96.86,32.65,23268
US,-96.8,32.78,23269
US,-96.83,32.81,23270
US,-96.75,32.91,23271
US,-96.81,32.87,23272
US,-96.86,33,23273
US,-96.89,32.86,23274
US,-96.79,33,23275
US,-96.8,32.79,23276
US,-96.81,32.95,23277
US,-96.84,32.86,23278
US,-96.77,32.93,23279
US,-96.77,32.91,23280
US,-96.74,32.9,23281
US,-96.85,32.91,23282
US,-96.82,32.93,23283
US,-97.04,32.91,23284
US,-96.8,32.84,23285
US,-96.79,32.82,23286
US,-96.85,32.84,23287
US,-97.04,32.9,23288
US,-96.82,32.84,23289
US,-96.81,32.81,23290
US,-96.83,32.8,23291
US,-96.83,32.81,23292
US,-96.78,32.84,23293
US,-96.72,32.9,23294
US,-97.04,32.9,23295
US,-96.82,32.85,23296
US,-96.77,32.95,23297
US,-97.04,32.9,23298
US,-96.8,32.78,23299
US,-96.8,32.9,23300
US,-96.77,32.85,23301
US,-96.8,32.93,23302
US,-96.9,32.7,23303
US,-96.81,32.81,23304
US,-97.04,32.9,23305
US,-96.77,32.98,23306
US,-97.04,32.9,23307
US,-97.04,32.9,23308
US,-96.86,32.74,23309
US,-96.77,32.87,23310
US,-97.03,32.89,23311
US,-96.82,32.92,23312
US,-96.87,32.91,23313
US,-97.6,33.23,23314
US,-95.12,29.68,23315
US,-95.11,29.66,23316
US,-100.9,29.39,23317
US,-97.13,33.23,23318
US,-97.11,33.14,23319
US,-97.14,33.23,23320
US,-97.16,33.23,23321
US,-97.15,33.21,23322
US,-97.1,33.19,23323
US,-97.16,33.23,23324
US,-97.11,33.19,23325
US,-97.14,33.23,23326
US,-97.11,33.19,23327
US,-96.82,32.6,23328
US,-96.86,32.6,23329
US,-95.08,29.45,23330
US,-96.92,32.65,23331
US,-98.16,26.26,23332
US,-98.19,26.31,23333
US,-106.3,31.72,23334
US,-106.5,31.77,23335
US,-106.27,31.76,23336
US,-106.58,31.87,23337
US,-106.4,31.8,23338
US,-106.57,31.84,23339
US,-106.32,31.77,23340
US,-106.38,31.77,23341
US,-106.38,31.77,23342
US,-106.5,31.77,23343
US,-106.27,31.79,23344
US,-106.53,31.83,23345
US,-106.58,31.91,23346
US,-106.41,31.79,23347
US,-106.58,31.87,23348
US,-106.49,31.76,23349
US,-106.39,31.78,23350
US,-106.4,31.8,23351
US,-106.44,31.9,23352
US,-106.27,31.76,23353
US,-106.39,31.8,23354
US,-96.62,32.33,23355
US,-97.1,32.88,23356
US,-97.1,32.84,23357
US,-97.1,32.88,23358
US,-96.97,32.92,23359
US,-97.04,33.04,23360
US,-97.05,33.01,23361
US,-97.06,33.07,23362
US,-97.08,33.07,23363
US,-97.04,33.04,23364
US,-97.07,32.99,23365
US,-97.08,33.07,23366
US,-97.07,33.03,23367
US,-97.04,33.04,23368
US,-97.06,33.07,23369
US,-97.28,32.66,23370
US,-96.45,32.74,23371
US,-96.46,32.74,23372
US,-98.43,29.47,23373
US,-97.42,32.66,23374
US,-97.32,32.9,23375
US,-97.34,32.73,23376
US,-97.34,32.73,23377
US,-97.41,32.73,23378
US,-97.38,32.88,23379
US,-97.41,32.68,23380
US,-97.34,32.74,23381
US,-97.33,32.75,23382
US,-97.37,32.64,23383
US,-97.32,32.63,23384
US,-97.39,32.73,23385
US,-97.29,32.86,23386
US,-97.43,32.75,23387
US,-97.3,32.96,23388
US,-97.36,32.73,23389
US,-97.06,32.82,23390
US,-97.36,32.71,23391
US,-97.41,32.68,23392
US,-97.4,32.67,23393
US,-97.48,32.76,23394
US,-97.39,32.71,23395
US,-97.4,32.68,23396
US,-97.32,32.9,23397
US,-97.43,32.81,23398
US,-97.42,32.73,23399
US,-97.31,32.91,23400
US,-97.38,32.67,23401
US,-97.36,32.73,23402
US,-97.32,32.86,23403
US,-97.35,32.75,23404
US,-97.29,32.89,23405
US,-95.19,29.51,23406
US,-95.15,29.54,23407
US,-95.15,29.54,23408
US,-95.16,29.52,23409
US,-96.81,33.1,23410
US,-96.84,33.11,23411
US,-96.81,33.1,23412
US,-96.74,33.17,23413
US,-96.84,33.18,23414
US,-96.8,33.12,23415
US,-96.81,33.11,23416
US,-96.73,33.17,23417
US,-96.84,33.18,23418
US,-96.73,33.13,23419
US,-96.8,33.14,23420
US,-96.86,33.15,23421
US,-96.81,33.11,23422
US,-96.89,33.18,23423
US,-97.35,32.76,23424
US,-106.41,31.81,23425
US,-106.41,31.81,23426
US,-97.33,32.75,23427
US,-97.42,32.97,23428
US,-97.33,32.75,23429
US,-95.85,29.7,23430
US,-97.15,33.62,23431
US,-94.83,29.27,23432
US,-94.82,29.27,23433
US,-94.79,29.31,23434
US,-94.83,29.27,23435
US,-96.65,32.86,23436
US,-96.66,32.86,23437
US,-96.64,32.96,23438
US,-96.65,32.97,23439
US,-96.6,32.84,23440
US,-96.61,32.94,23441
US,-96.62,32.96,23442
US,-96.67,32.96,23443
US,-97.7,30.63,23444
US,-97.69,30.63,23445
US,-97.72,30.68,23446
US,-97.68,30.65,23447
US,-97.78,32.43,23448
US,-97.73,32.46,23449
US,-97.73,32.46,23450
US,-97,32.67,23451
US,-97.06,32.64,23452
US,-96.99,32.76,23453
US,-97.06,32.65,23454
US,-97.06,32.69,23455
US,-97.01,32.68,23456
US,-97.09,32.93,23457
US,-97.04,32.97,23458
US,-97.04,32.97,23459
US,-97.12,32.92,23460
US,-97.05,32.95,23461
US,-97.07,32.94,23462
US,-97.09,32.93,23463
US,-97.1,32.94,23464
US,-96.11,33.09,23465
US,-97.26,32.86,23466
US,-97.67,31.07,23467
US,-97.67,31.07,23468
US,-97.72,26.19,23469
US,-97.67,26.17,23470
US,-97.69,26.21,23471
US,-97.72,26.18,23472
US,-98.68,29.56,23473
US,-97.04,33.13,23474
US,-97.09,32.01,23475
US,-95.5,29.85,23476
US,-95.6,29.74,23477
US,-95.22,29.98,23478
US,-95.38,30.02,23479
US,-95.46,29.67,23480
US,-95.37,29.76,23481
US,-95.13,29.55,23482
US,-95.56,29.77,23483
US,-95.65,29.88,23484
US,-95.5,29.72,23485
US,-95.5,29.74,23486
US,-95.41,29.81,23487
US,-95.55,29.77,23488
US,-95.46,29.69,23489
US,-95.44,29.73,23490
US,-95.56,29.77,23491
US,-95.61,29.92,23492
US,-95.59,29.78,23493
US,-95.35,29.99,23494
US,-95.26,29.67,23495
US,-95.34,29.72,23496
US,-95.33,29.99,23497
US,-95.36,29.75,23498
US,-95.41,29.79,23499
US,-95.48,29.73,23500
US,-95.46,29.75,23501
US,-95.54,29.78,23502
US,-95.4,29.72,23503
US,-95.45,29.74,23504
US,-95.54,29.74,23505
US,-95.71,29.78,23506
US,-95.64,29.74,23507
US,-95.46,29.68,23508
US,-95.72,29.78,23509
US,-95.64,29.68,23510
US,-95.41,29.69,23511
US,-95.69,29.91,23512
US,-95.65,29.85,23513
US,-95.41,29.78,23514
US,-95.55,29.74,23515
US,-95.62,29.92,23516
US,-95.54,29.78,23517
US,-95.39,29.77,23518
US,-95.38,29.77,23519
US,-95.62,29.76,23520
US,-95.47,29.82,23521
US,-95.56,29.9,23522
US,-95.53,29.74,23523
US,-95.55,29.82,23524
US,-95.35,29.99,23525
US,-95.27,29.6,23526
US,-95.46,29.74,23527
US,-95.63,29.76,23528
US,-95.28,29.66,23529
US,-95.41,29.75,23530
US,-95.44,29.72,23531
US,-95.35,29.99,23532
US,-95.45,29.75,23533
US,-95.35,29.99,23534
US,-95.21,29.6,23535
US,-95.43,29.68,23536
US,-95.4,29.71,23537
US,-95.37,29.76,23538
US,-95.58,29.89,23539
US,-95.62,29.73,23540
US,-95.47,29.75,23541
US,-95.54,29.78,23542
US,-95.37,29.75,23543
US,-95.46,29.74,23544
US,-95.44,30.02,23545
US,-95.33,29.98,23546
US,-95.43,29.73,23547
US,-95.56,29.9,23548
US,-95.53,29.97,23549
US,-95.35,29.99,23550
US,-95.47,29.72,23551
US,-95.27,29.6,23552
US,-95.49,29.8,23553
US,-95.34,29.98,23554
US,-95.51,29.78,23555
US,-95.46,30.16,23556
US,-95.65,29.88,23557
US,-95.54,29.96,23558
US,-95.64,29.78,23559
US,-95.41,29.95,23560
US,-95.43,29.73,23561
US,-95.36,29.76,23562
US,-95.2,29.93,23563
US,-95.42,29.72,23564
US,-95.41,29.74,23565
US,-95.4,29.77,23566
US,-95.59,29.74,23567
US,-95.6,29.93,23568
US,-95.38,29.75,23569
US,-95.34,29.72,23570
US,-95.61,29.77,23571
US,-95.47,29.74,23572
US,-95.37,29.76,23573
US,-95.54,29.96,23574
US,-95.39,29.74,23575
US,-95.45,29.75,23576
US,-95.46,29.74,23577
US,-95.41,29.75,23578
US,-95.68,29.83,23579
US,-95.51,29.98,23580
US,-95.48,29.76,23581
US,-95.63,29.93,23582
US,-95.41,29.75,23583
US,-95.55,29.96,23584
US,-95.57,29.98,23585
US,-95.23,29.63,23586
US,-95.61,29.9,23587
US,-95.42,29.76,23588
US,-95.36,29.76,23589
US,-95.54,29.74,23590
US,-95.5,29.75,23591
US,-95.36,29.75,23592
US,-95.54,29.78,23593
US,-95.43,29.71,23594
US,-95.54,29.96,23595
US,-95.57,29.65,23596
US,-95.43,29.73,23597
US,-95.51,29.98,23598
US,-95.3,29.7,23599
US,-95.57,30,23600
US,-95.46,29.69,23601
US,-95.61,29.77,23602
US,-95.48,29.83,23603
US,-95.36,29.77,23604
US,-95.42,29.69,23605
US,-95.43,29.83,23606
US,-95.46,29.74,23607
US,-95.72,29.77,23608
US,-95.56,29.72,23609
US,-95.37,29.76,23610
US,-95.34,29.72,23611
US,-95.42,29.7,23612
US,-95.35,29.99,23613
US,-95.52,29.74,23614
US,-95.4,29.71,23615
US,-95.41,29.81,23616
US,-95.12,29.58,23617
US,-95.57,29.74,23618
US,-95.44,29.71,23619
US,-95.19,30.07,23620
US,-95.41,29.92,23621
US,-95.37,29.75,23622
US,-95.41,29.74,23623
US,-95.17,29.81,23624
US,-95.36,29.76,23625
US,-95.2,29.92,23626
US,-95.14,29.59,23627
US,-95.52,29.78,23628
US,-95.5,29.99,23629
US,-95.27,30.02,23630
US,-95.25,29.94,23631
US,-95.16,30,23632
US,-95.18,30,23633
US,-95.22,30.07,23634
US,-95.27,30.01,23635
US,-95.19,30,23636
US,-95.23,30.05,23637
US,-95.27,30,23638
US,-95.25,30,23639
US,-95.55,30.71,23640
US,-95.55,30.71,23641
US,-95.57,30.72,23642
US,-95.47,30.31,23643
US,-95.57,30.72,23644
US,-97.2,32.83,23645
US,-97.18,32.86,23646
US,-97.2,32.82,23647
US,-97.2,32.83,23648
US,-97.19,32.84,23649
US,-97.18,32.84,23650
US,-97.56,30.54,23651
US,-96.99,32.92,23652
US,-96.96,32.91,23653
US,-96.98,32.84,23654
US,-96.96,32.91,23655
US,-96.96,32.89,23656
US,-96.96,32.86,23657
US,-96.99,32.85,23658
US,-96.96,32.92,23659
US,-95.78,29.76,23660
US,-95.78,29.74,23661
US,-95.84,29.77,23662
US,-95.72,29.79,23663
US,-95.78,29.74,23664
US,-95.75,29.76,23665
US,-95.75,29.78,23666
US,-95.72,29.86,23667
US,-95.77,29.82,23668
US,-95.81,29.78,23669
US,-95.81,29.7,23670
US,-95.72,29.81,23671
US,-95.81,29.78,23672
US,-95.75,29.73,23673
US,-95.75,29.8,23674
US,-95.72,29.78,23675
US,-95.78,29.72,23676
US,-95.83,29.78,23677
US,-97.23,32.93,23678
US,-97.23,32.93,23679
US,-97.25,32.93,23680
US,-95.02,29.54,23681
US,-95.02,29.55,23682
US,-99.17,30.06,23683
US,-97.8,31.15,23684
US,-97.73,31.09,23685
US,-97.8,31.11,23686
US,-97.75,31.11,23687
US,-97.86,27.52,23688
US,-95.18,30.05,23689
US,-95.24,30.07,23690
US,-97.84,30,23691
US,-97.86,30.02,23692
US,-97.11,31.6,23693
US,-95.46,29.05,23694
US,-97.43,32.81,23695
US,-97.97,30.34,23696
US,-97.97,30.34,23697
US,-95.03,29.65,23698
US,-99.48,27.61,23699
US,-99.43,27.57,23700
US,-99.5,27.55,23701
US,-99.45,27.52,23702
US,-99.47,27.57,23703
US,-95.06,29.54,23704
US,-95.12,29.49,23705
US,-95.1,29.51,23706
US,-95.08,29.47,23707
US,-95.04,29.51,23708
US,-95.07,29.53,23709
US,-95.04,29.5,23710
US,-95.09,29.47,23711
US,-97.86,30.54,23712
US,-97.84,30.56,23713
US,-102.37,33.59,23714
US,-97,33.04,23715
US,-97.02,33.01,23716
US,-96.97,33.01,23717
